,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
35,2019-01-28 04:40,燃氣,大潭CC#7,['大潭'],600.0,0.0,0,True,fix,檢修,
36,2019-01-28 04:40,燃氣,通霄CC#1,['通霄'],892.6,350.7,39.29,True,online,部分檢修,
37,2019-01-28 04:40,燃氣,通霄CC#2(註10),['通霄'],0.0,836.9,0,True,online,電源線限制,10
38,2019-01-28 04:40,燃氣,通霄CC#3(註10),['通霄'],0.0,0.0,0,True,online,,10
39,2019-01-28 04:40,燃氣,通霄CC#4,['通霄'],386.0,0.0,0,True,online,電源線限制,
40,2019-01-28 04:40,燃氣,通霄CC#5,['通霄'],386.0,130.8,33.89,True,online,電源線限制,
41,2019-01-28 04:40,燃氣,通霄CC#6,['通霄'],321.2,0.0,0,True,fix,檢修,
42,2019-01-28 04:40,燃氣,興達CC#1,['興達'],445.2,334.4,75.11,True,online,,
43,2019-01-28 04:40,燃氣,興達CC#2,['興達'],445.2,346.6,77.85,True,online,,
44,2019-01-28 04:40,燃氣,興達CC#3,['興達'],445.2,331.6,74.48,True,fix,檢修,
45,2019-01-28 04:40,燃氣,興達CC#4,['興達'],445.2,0.0,0,True,fix,歲修,
46,2019-01-28 04:40,燃氣,興達CC#5,['興達'],445.2,342.6,76.95,True,online,,
47,2019-01-28 04:40,燃氣,南部CC#1,['南部'],288.8,269.1,93.18,True,online,部分檢修,
48,2019-01-28 04:40,燃氣,南部CC#2,['南部'],288.8,108.3,37.5,True,fix,檢修,
49,2019-01-28 04:40,燃氣,南部CC#3,['南部'],288.8,0.0,0,True,fix,歲修,
50,2019-01-28 04:40,燃氣,南部CC#4,['南部'],251.4,195.6,77.8,True,online,,
51,2019-01-28 04:40,燃氣,大林#5,['大林'],500.0,138.3,27.66,True,online,運轉限制,
52,2019-01-28 04:40,燃氣,大林#6,['大林'],550.0,365.8,66.51,True,online,運轉限制,
53,2019-01-28 04:40,民營電廠-燃氣,海湖#1,['海湖'],450.0,0.0,0,True,fix,檢修,
54,2019-01-28 04:40,民營電廠-燃氣,海湖#2,['海湖'],450.0,429.5,95.44,True,online,,
55,2019-01-28 04:40,民營電廠-燃氣,新桃#1,['新桃'],600.0,0.0,0,True,online,,
56,2019-01-28 04:40,民營電廠-燃氣,國光#1,['國光'],480.0,458.2,95.46,True,online,,
57,2019-01-28 04:40,民營電廠-燃氣,星彰#1,['星彰'],490.0,487.4,99.47,True,online,,
58,2019-01-28 04:40,民營電廠-燃氣,星元#1,['星元'],490.0,0.0,0,True,online,,
59,2019-01-28 04:40,民營電廠-燃氣,嘉惠#1,['嘉惠'],670.0,0.0,0,True,online,,
60,2019-01-28 04:40,民營電廠-燃氣,豐德#1,['豐德'],490.0,0.0,0,True,online,,
61,2019-01-28 04:40,民營電廠-燃氣,豐德#2,['豐德'],490.0,491.2,100.24,True,online,,
62,2019-01-28 04:40,燃油,協和#1,['協和'],500.0,22.3,4.46,True,online,環保限制,
63,2019-01-28 04:40,燃油,協和#2,['協和'],500.0,133.2,26.64,True,online,環保限制,
64,2019-01-28 04:40,燃油,協和#3,['協和'],500.0,130.9,26.18,True,online,環保限制,
65,2019-01-28 04:40,燃油,協和#4,['協和'],500.0,0.0,0,True,fix,歲修,
66,2019-01-28 04:40,輕油,核一Gas1,['核一'],0.0,0.0,0,True,online,,
67,2019-01-28 04:40,輕油,核一Gas2,['核一'],0.0,0.0,0,True,online,,
68,2019-01-28 04:40,輕油,核二Gas1,['核二'],0.0,0.0,0,True,online,,
69,2019-01-28 04:40,輕油,核二Gas2,['核二'],0.0,0.0,0,True,online,,
70,2019-01-28 04:40,輕油,核三Gas1,['核三'],0.0,0.0,0,True,online,,
71,2019-01-28 04:40,輕油,核三Gas2,['核三'],0.0,0.0,0,True,online,,
72,2019-01-28 04:40,輕油,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
73,2019-01-28 04:40,輕油,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
74,2019-01-28 04:40,輕油,澎湖尖山(註4),['尖山'],129.8,31.2,24.04,True,online,,4
75,2019-01-28 04:40,輕油,金門塔山(註4),['塔山'],91.0,21.3,23.41,True,online,,4
76,2019-01-28 04:40,輕油,馬祖珠山(註4),"['珠山', '南竿', '北竿']",28.6,5.1,17.83,True,online,,4
77,2019-01-28 04:40,輕油,離島其他(註4),"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",42.7,0.0,0,True,online,,4
78,2019-01-28 04:40,水力,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
79,2019-01-28 04:40,水力,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
80,2019-01-28 04:40,水力,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
81,2019-01-28 04:40,水力,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
82,2019-01-28 04:40,水力,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
83,2019-01-28 04:40,水力,青山#3,['大甲溪'],92.0,8.6,9.35,True,online,,
84,2019-01-28 04:40,水力,青山#4,['大甲溪'],92.0,0.0,0,True,online,,
85,2019-01-28 04:40,水力,谷關#1,['大甲溪'],54.4,22.2,40.81,True,online,,
86,2019-01-28 04:40,水力,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
87,2019-01-28 04:40,水力,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
88,2019-01-28 04:40,水力,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
89,2019-01-28 04:40,水力,天輪#1,['大甲溪'],22.5,8.8,39.11,True,online,,
90,2019-01-28 04:40,水力,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
91,2019-01-28 04:40,水力,天輪#3,['大甲溪'],22.5,8.9,39.56,True,online,,
92,2019-01-28 04:40,水力,天輪#4,['大甲溪'],22.5,0.0,0,True,online,,
93,2019-01-28 04:40,水力,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
94,2019-01-28 04:40,水力,馬鞍#1,['大甲溪'],66.7,0.0,0,True,online,,
95,2019-01-28 04:40,水力,馬鞍#2,['大甲溪'],66.7,8.2,12.29,True,online,,
96,2019-01-28 04:40,水力,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
97,2019-01-28 04:40,水力,卓蘭#2,['卓蘭'],40.0,0.0,0,True,fix,歲修,
98,2019-01-28 04:40,水力,萬大#1,['萬大'],10.4,5.0,48.08,True,online,,
99,2019-01-28 04:40,水力,萬大#2,['萬大'],10.4,0.0,0,True,online,,
100,2019-01-28 04:40,水力,萬大#3,['萬大'],15.3,3.5,22.88,True,online,,
101,2019-01-28 04:40,水力,萬大#4,['萬大'],19.7,0.0,0,True,online,,
102,2019-01-28 04:40,水力,松林#1&2,['萬大'],20.9,2.9,13.88,True,online,,
103,2019-01-28 04:40,水力,大觀一#1,['大觀'],22.0,3.7,16.82,True,online,,
104,2019-01-28 04:40,水力,大觀一#2,['大觀'],22.0,5.9,26.82,True,online,,
105,2019-01-28 04:40,水力,大觀一#3,['大觀'],22.0,6.2,28.18,True,online,,
106,2019-01-28 04:40,水力,大觀一#4,['大觀'],22.0,7.7,35,True,online,,
107,2019-01-28 04:40,水力,大觀一#5,['大觀'],22.0,6.3,28.64,True,online,,
108,2019-01-28 04:40,水力,鉅工#1,['明潭'],21.8,5.4,24.77,True,online,,
109,2019-01-28 04:40,水力,鉅工#2,['明潭'],21.8,5.1,23.39,True,online,,
110,2019-01-28 04:40,水力,水里#1,['明潭'],12.8,0.0,0,True,online,,
111,2019-01-28 04:40,水力,立霧#1&#2,['立霧#1&amp;'],32.0,10.6,33.13,True,online,,
112,2019-01-28 04:40,水力,龍澗#1,['東部'],48.6,0.0,0,True,fix,檢修,
113,2019-01-28 04:40,水力,龍澗#2,['東部'],48.6,0.0,0,True,online,,
114,2019-01-28 04:40,水力,碧海,['東部'],61.2,0.0,0,True,fix,歲修,
115,2019-01-28 04:40,水力,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,18.4,45.43,True,online,,
116,2019-01-28 04:40,水力,北部小水力(註6),"['蘭陽', '桂山']",26.6,0.0,0,True,online,,6
117,2019-01-28 04:40,水力,中部小水力(註6),"['大甲溪', '明潭']",9.8,0.0,0,True,online,,6
118,2019-01-28 04:40,水力,南部小水力(註6),"['高屏', '明潭']",7.2,0.0,0,True,online,,6
119,2019-01-28 04:40,水力,東部小水力(註6),"['東部', '東興']",54.6,30.0,54.95,True,online,,6
120,2019-01-28 04:40,水力,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
121,2019-01-28 04:40,水力,石門#1,['石門'],45.0,0.0,0,True,online,,
122,2019-01-28 04:40,水力,石門#2,['石門'],45.0,0.0,0,True,online,,
123,2019-01-28 04:40,水力,曾文#1,['曾文'],50.0,48.9,97.8,True,online,,
124,2019-01-28 04:40,水力,義興#1,['石門'],40.0,12.1,30.25,True,online,,
125,2019-01-28 04:40,水力,名間,['名間'],16.7,0.0,0,True,online,,
126,2019-01-28 04:40,水力,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,6.7,29.78,True,online,,
127,2019-01-28 04:40,水力,后里示範,['后里'],0.1,0.0,0,True,online,,
128,2019-01-28 04:40,水力,卑南,['卑南上圳小型'],2.0,1.0,50,True,online,,
129,2019-01-28 04:40,風力,石門,['石門'],4.0,0.0,0,True,online,,
130,2019-01-28 04:40,風力,林口,['林口'],6.0,0.0,0,True,online,,
131,2019-01-28 04:40,風力,蘆竹,['蘆竹'],7.2,0.0,0,True,online,,
132,2019-01-28 04:40,風力,大潭,['大潭'],15.1,0.9,5.96,True,online,,
133,2019-01-28 04:40,風力,觀園,['觀園'],30.0,4.2,14,True,online,,
134,2019-01-28 04:40,風力,香山,['香山'],12.0,0.1,0.83,True,online,,
135,2019-01-28 04:40,風力,台中,['台中'],6.0,0.1,1.67,True,online,,
136,2019-01-28 04:40,風力,台中港,['台中港'],36.0,1.1,3.06,True,online,,
137,2019-01-28 04:40,風力,王功,['王功'],23.0,2.5,10.87,True,online,,
138,2019-01-28 04:40,風力,彰工,['彰工'],62.0,9.6,15.48,True,online,,
139,2019-01-28 04:40,風力,雲麥,['雲麥'],46.0,7.4,16.09,True,online,,
140,2019-01-28 04:40,風力,四湖,['四湖'],28.0,6.7,23.93,True,online,,
141,2019-01-28 04:40,風力,恆春,['恆春'],4.5,0.0,0,True,online,,
142,2019-01-28 04:40,風力,澎湖中屯,['澎湖中屯'],4.8,3.1,64.58,True,online,,
143,2019-01-28 04:40,風力,金門金沙,['金門金沙'],4.0,0.5,12.5,True,online,,
144,2019-01-28 04:40,風力,澎湖湖西,['湖西'],5.4,3.0,55.56,True,online,,
145,2019-01-28 04:40,風力,苗栗竹南,['竹南'],7.8,0.2,2.56,True,online,,
146,2019-01-28 04:40,風力,苗栗大鵬,['大鵬'],42.0,0.0,0,True,online,,
147,2019-01-28 04:40,風力,鹿威彰濱,['鹿威彰濱'],55.2,4.2,7.61,True,online,,
148,2019-01-28 04:40,風力,鹿威鹿港,['鹿威'],41.4,0.3,0.72,True,break,故障,
149,2019-01-28 04:40,風力,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,2.5,5.18,True,online,,
150,2019-01-28 04:40,風力,中威大安,['中威大安'],78.2,0.0,0,True,online,,
151,2019-01-28 04:40,風力,崎威崎頂,['崎威崎頂'],6.9,0.1,1.45,True,online,,
152,2019-01-28 04:40,風力,豐威,['豐威'],11.5,0.8,6.96,True,online,,
153,2019-01-28 04:40,風力,龍威後龍,['龍威後龍'],44.1,0.4,0.91,True,online,,
154,2019-01-28 04:40,風力,苗栗通苑,['苗栗通苑'],36.8,6.1,16.58,True,online,,
155,2019-01-28 04:40,風力,安威,['安威'],11.5,0.2,1.74,True,online,,
156,2019-01-28 04:40,風力,清風清水,['清風清水'],2.3,0.3,13.04,True,online,,
157,2019-01-28 04:40,風力,東鋼龍港,['東鋼龍港'],11.5,1.2,10.43,True,online,,
158,2019-01-28 04:40,風力,海洋竹南,['海洋竹南'],8.0,0.0,0,True,online,,
159,2019-01-28 04:40,風力,禾風麥寮,['禾風麥寮'],2.3,1.5,65.22,True,online,,
160,2019-01-28 04:40,太陽能,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
161,2019-01-28 04:40,太陽能,台中生水池,['台中'],2.1,0.0,0,True,online,,
162,2019-01-28 04:40,太陽能,興達生水池,['興達'],1.6,0.0,0,True,online,,
163,2019-01-28 04:40,太陽能,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2019-01-28 04:40,太陽能,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
165,2019-01-28 04:40,太陽能,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
166,2019-01-28 04:40,太陽能,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
167,2019-01-28 04:40,太陽能,路北,['路北'],0.1,0.0,0,True,online,,
168,2019-01-28 04:40,太陽能,中原大學,['中原大學'],0.0,0.0,0,True,online,,
169,2019-01-28 04:40,太陽能,大潭生水池,['大潭'],0.6,0.0,0,True,online,,
170,2019-01-28 04:40,太陽能,核三生水池,['核三'],1.5,0.0,0,True,online,,
171,2019-01-28 04:40,太陽能,七美,['七美'],0.2,0.0,0,True,online,,
172,2019-01-28 04:40,太陽能,尖山,['尖山'],0.1,0.0,0,True,online,,
173,2019-01-28 04:40,太陽能,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
174,2019-01-28 04:40,太陽能,后里,['大甲溪'],0.1,0.0,0,True,online,,
175,2019-01-28 04:40,太陽能,台中龍井,['台中龍井'],6.5,0.0,0,True,online,,
176,2019-01-28 04:40,太陽能,太陽能購電(註7),['太陽能購電'],2239.0,0.0,0,True,online,,7
177,2019-01-28 04:40,抽蓄發電,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
178,2019-01-28 04:40,抽蓄發電,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
179,2019-01-28 04:40,抽蓄發電,大觀二#3,['大觀'],250.0,0.0,0,True,fix,歲修,
180,2019-01-28 04:40,抽蓄發電,大觀二#4,['大觀'],250.0,0.0,0,True,fix,檢修,
181,2019-01-28 04:40,抽蓄發電,明潭#1,['明潭'],267.0,0.0,0,True,online,,
182,2019-01-28 04:40,抽蓄發電,明潭#2,['明潭'],267.0,0.0,0,True,online,,
183,2019-01-28 04:40,抽蓄發電,明潭#3,['明潭'],267.0,0.0,0,True,fix,檢修,
184,2019-01-28 04:40,抽蓄發電,明潭#4,['明潭'],267.0,0.0,0,True,online,,
185,2019-01-28 04:40,抽蓄發電,明潭#5,['明潭'],267.0,0.0,0,True,online,,
186,2019-01-28 04:40,抽蓄發電,明潭#6,['明潭'],267.0,0.0,0,True,online,,
187,2019-01-28 04:40,抽蓄負載,大觀二#1,['大觀'],0.0,-233.8,0,True,online,,
188,2019-01-28 04:40,抽蓄負載,大觀二#2,['大觀'],0.0,-235.6,0,True,online,,
189,2019-01-28 04:40,抽蓄負載,大觀二#3,['大觀'],0.0,0.0,0,True,fix,歲修,
190,2019-01-28 04:40,抽蓄負載,大觀二#4,['大觀'],0.0,0.0,0,True,fix,檢修,
191,2019-01-28 04:40,抽蓄負載,明潭#1,['明潭'],0.0,-265.0,0,True,online,,
192,2019-01-28 04:40,抽蓄負載,明潭#2,['明潭'],0.0,-260.3,0,True,online,,
193,2019-01-28 04:40,抽蓄負載,明潭#3,['明潭'],0.0,0.0,0,True,fix,檢修,
194,2019-01-28 04:40,抽蓄負載,明潭#4,['明潭'],0.0,-256.6,0,True,online,,
195,2019-01-28 04:40,抽蓄負載,明潭#5,['明潭'],0.0,-260.0,0,True,online,,
196,2019-01-28 04:40,抽蓄負載,明潭#6,['明潭'],0.0,-258.6,0,True,online,,
