,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
26,2020-11-12 10:10,coal,麥寮#1,['麥寮'],600.0,330.1,55.02,False,online,環保限制,
27,2020-11-12 10:10,coal,麥寮#2,['麥寮'],600.0,325.7,54.28,False,online,環保限制,
28,2020-11-12 10:10,coal,麥寮#3,['麥寮'],600.0,377.2,62.87,False,online,環保限制,
29,2020-11-12 10:10,lng,大潭CC#1,['大潭'],742.7,663.4,89.32,True,online,,
30,2020-11-12 10:10,lng,大潭CC#2,['大潭'],742.7,494.1,66.53,True,online,,
31,2020-11-12 10:10,lng,大潭CC#3,['大潭'],724.7,314.3,43.37,True,online,部分歲修,
32,2020-11-12 10:10,lng,大潭CC#4,['大潭'],724.7,639.7,88.27,True,online,,
33,2020-11-12 10:10,lng,大潭CC#5,['大潭'],724.7,647.9,89.4,True,online,,
34,2020-11-12 10:10,lng,大潭CC#6,['大潭'],724.7,481.7,66.47,True,online,,
35,2020-11-12 10:10,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分檢修,
36,2020-11-12 10:10,lng,通霄CC#1,['通霄'],892.6,0.0,0,True,fix,檢修,
37,2020-11-12 10:10,lng,通霄CC#2,['通霄'],892.6,896.8,100.47,True,online,,
38,2020-11-12 10:10,lng,通霄CC#3,['通霄'],892.6,0.0,0,True,fix,歲修,
39,2020-11-12 10:10,lng,通霄CC#4,['通霄'],386.0,245.0,63.47,True,online,部分檢修,
40,2020-11-12 10:10,lng,通霄CC#5,['通霄'],386.0,340.8,88.29,True,online,,
41,2020-11-12 10:10,lng,通霄CC#6,['通霄'],321.2,267.6,83.31,True,online,,
42,2020-11-12 10:10,lng,興達CC#1,['興達'],445.2,324.5,72.89,True,online,,
43,2020-11-12 10:10,lng,興達CC#2,['興達'],445.2,402.0,90.3,True,online,,
44,2020-11-12 10:10,lng,興達CC#3,['興達'],445.2,324.9,72.98,True,online,,
45,2020-11-12 10:10,lng,興達CC#4,['興達'],445.2,328.2,73.72,True,online,,
46,2020-11-12 10:10,lng,興達CC#5,['興達'],445.2,328.3,73.74,True,online,,
47,2020-11-12 10:10,lng,南部CC#1,['南部'],288.8,229.7,79.54,True,online,,
48,2020-11-12 10:10,lng,南部CC#2,['南部'],288.8,296.9,102.8,True,online,,
49,2020-11-12 10:10,lng,南部CC#3,['南部'],288.8,258.5,89.51,True,online,,
50,2020-11-12 10:10,lng,南部CC#4,['南部'],251.4,158.8,63.17,True,online,,
51,2020-11-12 10:10,lng,大林#5,['大林'],500.0,139.6,27.92,True,online,,
52,2020-11-12 10:10,lng,大林#6,['大林'],550.0,218.7,39.76,True,online,,
53,2020-11-12 10:10,lng,海湖#1,['海湖'],450.0,395.7,87.93,False,online,,
54,2020-11-12 10:10,lng,海湖#2,['海湖'],450.0,459.8,102.18,False,online,,
55,2020-11-12 10:10,lng,新桃#1,['新桃'],600.0,600.2,100.03,False,online,,
56,2020-11-12 10:10,lng,國光#1,['國光'],480.0,437.1,91.06,False,online,,
57,2020-11-12 10:10,lng,星彰#1,['星彰'],506.9,510.6,100.73,False,online,,
58,2020-11-12 10:10,lng,星元#1,['星元'],490.0,256.4,52.33,False,online,部分故障,
59,2020-11-12 10:10,lng,嘉惠#1,['嘉惠'],670.0,668.0,99.7,False,online,合約限制,
60,2020-11-12 10:10,lng,豐德#1,['豐德'],506.9,0.0,0,False,fix,歲修,
61,2020-11-12 10:10,lng,豐德#2,['豐德'],506.9,444.8,87.75,False,online,,
62,2020-11-12 10:10,oil,協和#3,['協和'],500.0,0.0,0,True,fix,環保停機,
63,2020-11-12 10:10,oil,協和#4,['協和'],500.0,133.4,26.68,True,online,環保限制,
64,2020-11-12 10:10,diesel,核二Gas1,['核二'],0.0,0.0,0,True,fix,檢修,
65,2020-11-12 10:10,diesel,核二Gas2,['核二'],0.0,0.0,0,True,fix,檢修,
66,2020-11-12 10:10,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
67,2020-11-12 10:10,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
68,2020-11-12 10:10,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
69,2020-11-12 10:10,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
70,2020-11-12 10:10,diesel,澎湖尖山(註4),[['尖山']],129.8,37.7,29.04,True,online,,4
71,2020-11-12 10:10,diesel,金門塔山(註4),[['塔山']],113.3,25.1,22.15,True,online,,4
72,2020-11-12 10:10,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,6.6,23.08,True,online,,4
73,2020-11-12 10:10,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
74,2020-11-12 10:10,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
75,2020-11-12 10:10,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
76,2020-11-12 10:10,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
77,2020-11-12 10:10,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
78,2020-11-12 10:10,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
79,2020-11-12 10:10,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
80,2020-11-12 10:10,hydro,青山#4,['大甲溪'],92.0,0.0,0,True,online,,
81,2020-11-12 10:10,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
82,2020-11-12 10:10,hydro,谷關#2,['大甲溪'],54.4,37.1,68.2,True,online,,
83,2020-11-12 10:10,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
84,2020-11-12 10:10,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
85,2020-11-12 10:10,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
86,2020-11-12 10:10,hydro,天輪#2,['大甲溪'],22.5,19.0,84.44,True,online,,
87,2020-11-12 10:10,hydro,天輪#3,['大甲溪'],22.5,19.7,87.56,True,online,,
88,2020-11-12 10:10,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,online,,
89,2020-11-12 10:10,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
90,2020-11-12 10:10,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0,True,fix,歲修,
91,2020-11-12 10:10,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,fix,檢修,
92,2020-11-12 10:10,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
93,2020-11-12 10:10,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
94,2020-11-12 10:10,hydro,萬大#1,['萬大'],10.4,0.0,0,True,fix,歲修,
95,2020-11-12 10:10,hydro,萬大#2,['萬大'],10.4,5.0,48.08,True,online,,
96,2020-11-12 10:10,hydro,萬大#3,['萬大'],15.3,0.0,0,True,online,,
97,2020-11-12 10:10,hydro,萬大#4,['萬大'],19.7,0.0,0,True,limit,水文限制,
98,2020-11-12 10:10,hydro,松林#1&2,['萬大'],20.9,0.0,0,True,online,,
99,2020-11-12 10:10,hydro,大觀一#1,['大觀'],22.0,2.4,10.91,True,online,,
100,2020-11-12 10:10,hydro,大觀一#2,['大觀'],22.0,2.5,11.36,True,online,,
101,2020-11-12 10:10,hydro,大觀一#3,['大觀'],22.0,1.1,5,True,online,,
102,2020-11-12 10:10,hydro,大觀一#4,['大觀'],22.0,3.2,14.55,True,online,,
103,2020-11-12 10:10,hydro,大觀一#5,['大觀'],22.0,0.0,0,True,fix,歲修,
104,2020-11-12 10:10,hydro,鉅工#1,['明潭'],21.8,1.7,7.8,True,online,,
105,2020-11-12 10:10,hydro,鉅工#2,['明潭'],21.8,1.7,7.8,True,online,,
106,2020-11-12 10:10,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
107,2020-11-12 10:10,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,11.0,34.38,True,online,,
108,2020-11-12 10:10,hydro,龍澗#1,['東部'],48.6,0.0,0,True,fix,歲修,
109,2020-11-12 10:10,hydro,龍澗#2,['東部'],48.6,0.0,0,True,fix,檢修,
110,2020-11-12 10:10,hydro,碧海,[['東部']],61.2,19.3,31.54,True,online,,
111,2020-11-12 10:10,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,42.6,105.19,True,online,,
112,2020-11-12 10:10,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
113,2020-11-12 10:10,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
114,2020-11-12 10:10,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
115,2020-11-12 10:10,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,32.0,58.61,True,online,,6
116,2020-11-12 10:10,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
117,2020-11-12 10:10,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
118,2020-11-12 10:10,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
119,2020-11-12 10:10,hydro,曾文#1,['曾文'],50.0,0.0,0,True,fix,歲修,
120,2020-11-12 10:10,hydro,義興#1,['石門'],40.0,0.0,0,True,fix,歲修,
121,2020-11-12 10:10,hydro,名間,['名間'],16.7,0.0,0,True,online,,
122,2020-11-12 10:10,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,12.0,53.33,True,online,,
123,2020-11-12 10:10,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
124,2020-11-12 10:10,hydro,卑南,[['卑南上圳小型']],2.0,0.0,0,True,online,,
125,2020-11-12 10:10,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
126,2020-11-12 10:10,wind,石門,['石門'],4.0,2.0,50,True,online,,
127,2020-11-12 10:10,wind,林口,['林口'],6.0,5.8,96.67,True,online,,
128,2020-11-12 10:10,wind,蘆竹,['蘆竹'],7.2,6.6,91.67,True,online,,
129,2020-11-12 10:10,wind,大潭,['大潭'],15.1,9.7,64.24,True,online,,
130,2020-11-12 10:10,wind,觀園,['觀園'],30.0,18.2,60.67,True,online,,
131,2020-11-12 10:10,wind,香山,['香山'],12.0,2.1,17.5,True,online,,
132,2020-11-12 10:10,wind,台中,['台中'],6.0,1.9,31.67,True,online,,
133,2020-11-12 10:10,wind,台中港,['台中港'],36.0,25.3,70.28,True,online,,
134,2020-11-12 10:10,wind,王功,['王功'],23.0,20.8,90.43,True,online,,
135,2020-11-12 10:10,wind,彰工,['彰工'],71.2,63.8,89.61,True,online,,
136,2020-11-12 10:10,wind,永興(註10),['永興'],0.0,9.4,0,True,online,,10
137,2020-11-12 10:10,wind,雲麥,['雲麥'],46.0,38.1,82.83,True,online,,
138,2020-11-12 10:10,wind,四湖,['四湖'],28.0,23.0,82.14,True,online,,
139,2020-11-12 10:10,wind,恆春,['恆春'],4.5,3.8,84.44,True,online,,
140,2020-11-12 10:10,wind,澎湖中屯,['澎湖中屯'],4.8,2.3,47.92,True,online,,
141,2020-11-12 10:10,wind,金門金沙,['金門金沙'],4.0,4.0,100,True,online,,
142,2020-11-12 10:10,wind,澎湖湖西,[['湖西']],5.4,3.4,62.96,True,online,,
143,2020-11-12 10:10,wind,苗栗竹南,[['竹南']],7.8,8.6,110.26,True,online,,
144,2020-11-12 10:10,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
145,2020-11-12 10:10,wind,鹿威彰濱,['鹿威彰濱'],55.2,45.9,83.15,True,online,,
146,2020-11-12 10:10,wind,鹿威鹿港,[['鹿威']],41.4,27.2,65.7,True,online,,
147,2020-11-12 10:10,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,30.2,62.53,True,online,,
148,2020-11-12 10:10,wind,中威大安,['中威大安'],75.9,82.6,108.83,True,online,,
149,2020-11-12 10:10,wind,崎威崎頂,['崎威崎頂'],6.9,5.9,85.51,True,online,,
150,2020-11-12 10:10,wind,豐威,['豐威'],11.5,11.2,97.39,True,online,,
151,2020-11-12 10:10,wind,龍威後龍,['龍威後龍'],44.1,29.2,66.21,True,online,,
152,2020-11-12 10:10,wind,苗栗通苑,['苗栗通苑'],39.1,19.5,49.87,True,online,,
153,2020-11-12 10:10,wind,安威,['安威'],11.5,2.3,20,True,online,,
154,2020-11-12 10:10,wind,清風清水,['清風清水'],2.3,0.0,0,True,online,,
155,2020-11-12 10:10,wind,東鋼龍港,['東鋼龍港'],11.5,1.5,13.04,True,online,,
156,2020-11-12 10:10,wind,海洋竹南,['海洋竹南'],128.0,127.3,99.45,True,online,,
157,2020-11-12 10:10,wind,禾風麥寮,['禾風麥寮'],2.3,2.2,95.65,True,online,,
158,2020-11-12 10:10,solar,金門金沙,['金門金沙'],0.5,0.343,68.6,True,online,,
159,2020-11-12 10:10,solar,台中生水池,['台中'],2.1,1.21,57.62,True,online,,
160,2020-11-12 10:10,solar,興達生水池,['興達'],1.6,1.048,65.5,True,online,,
161,2020-11-12 10:10,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
162,2020-11-12 10:10,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
163,2020-11-12 10:10,solar,東勢新伯公,['東勢新伯公'],0.1,0.047,47,True,online,,
164,2020-11-12 10:10,solar,永安鹽灘地,['永安鹽灘地'],4.6,2.79,60.65,True,online,,
165,2020-11-12 10:10,solar,路北,['路北'],0.1,0.031,31,True,online,,
166,2020-11-12 10:10,solar,中原大學,['中原大學'],0.0,0.007,0,True,online,,
167,2020-11-12 10:10,solar,大潭生水池,['大潭'],0.6,0.186,31,True,online,,
168,2020-11-12 10:10,solar,核三生水池,['核三'],1.5,0.262,17.47,True,online,,
169,2020-11-12 10:10,solar,七美,['七美'],0.4,0.03,7.5,True,online,,
170,2020-11-12 10:10,solar,尖山,['尖山'],0.1,0.012,12,True,online,,
171,2020-11-12 10:10,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
172,2020-11-12 10:10,solar,后里,[['大甲溪']],0.1,0.057,57,True,online,,
173,2020-11-12 10:10,solar,台中龍井,['台中龍井'],6.5,3.702,56.95,True,online,,
174,2020-11-12 10:10,solar,七股,['七股'],1.8,1.007,55.94,True,online,,
175,2020-11-12 10:10,solar,龍潭E/S,['龍潭E/S'],0.2,0.113,56.5,True,online,,
176,2020-11-12 10:10,solar,竹工E/S,['竹工E/S'],0.2,0.118,59,True,online,,
177,2020-11-12 10:10,solar,中科E/S,['中科E/S'],0.2,0.119,59.5,True,online,,
178,2020-11-12 10:10,solar,彰林E/S,['彰林E/S'],0.3,0.161,53.67,True,online,,
179,2020-11-12 10:10,solar,高雄E/S,['高雄E/S'],0.4,0.184,46,True,online,,
180,2020-11-12 10:10,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.059,11.8,True,online,,
181,2020-11-12 10:10,solar,大潭,['大潭'],0.7,0.22,31.43,True,online,,
182,2020-11-12 10:10,solar,北儲,['北儲'],0.9,0.0,0,True,online,,
183,2020-11-12 10:10,solar,彰濱光,['彰濱光'],100.0,63.28,63.28,True,online,,
184,2020-11-12 10:10,solar,南鹽光(註10),['南鹽光'],0.0,28.07,0,True,online,,10
185,2020-11-12 10:10,solar,太陽能購電(註7),['太陽能購電'],4469.9,2025.075,45.3,True,online,,7
186,2020-11-12 10:10,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
187,2020-11-12 10:10,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
188,2020-11-12 10:10,pumping gen,大觀二#3,['大觀'],250.0,133.6,53.44,True,online,,
189,2020-11-12 10:10,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
190,2020-11-12 10:10,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,fix,檢修,
191,2020-11-12 10:10,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,fix,歲修,
192,2020-11-12 10:10,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
193,2020-11-12 10:10,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
194,2020-11-12 10:10,pumping gen,明潭#5,['明潭'],267.0,147.3,55.17,True,online,,
195,2020-11-12 10:10,pumping gen,明潭#6,['明潭'],267.0,155.7,58.31,True,online,,
196,2020-11-12 10:10,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
197,2020-11-12 10:10,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
198,2020-11-12 10:10,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
199,2020-11-12 10:10,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
200,2020-11-12 10:10,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,fix,檢修,
201,2020-11-12 10:10,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,fix,歲修,
202,2020-11-12 10:10,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
203,2020-11-12 10:10,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
204,2020-11-12 10:10,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
205,2020-11-12 10:10,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
206,2020-11-12 10:10,地熱,小型地熱能,['小型地熱能'],0.3,0.2,66.67,True,online,,
